kdprov,nmprov,kdkab,nmkab,kdkec,nmkec,kddesa,nmdesa,klas,kdsls,kdsubsls,nmsls
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0039,0,RT 10 RW 05 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0040,0,RT 01 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0041,0,RT 02 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0042,0,RT 03 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0043,0,RT 04 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0044,0,RT 05 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0045,0,RT 06 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0046,0,RT 07 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0047,0,RT 08 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0048,0,RT 09 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0049,0,RT 10 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0050,0,RT 11 RW 06 DUSUN TANJUNG PURI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0051,0,RT 01 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0052,0,RT 02 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0053,0,RT 03 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0054,0,RT 04 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0055,0,RT 05 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0056,0,RT 06 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0057,0,RT 07 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0058,0,RT 08 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0059,0,RT 09 RW 07 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0060,0,RT 01 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0061,0,RT 02 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0062,0,RT 03 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0063,0,RT 04 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0064,0,RT 05 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0065,0,RT 06 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0066,0,RT 07 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0067,0,RT 08 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0068,0,RT 09 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0069,0,RT 010 RW 08 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0070,0,RT 01 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0071,0,RT 02 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0072,0,RT 03 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0073,0,RT 04 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0074,0,RT 05 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0075,0,RT 06 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0076,0,RT 07 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0077,0,RT 08 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0078,0,RT 09 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0079,0,RT 10 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0080,0,RT 11 RW 09 DUSUN ARANG JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0081,0,RT 01 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0082,0,RT 02 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0083,0,RT 03 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0084,0,RT 04 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0085,0,RT 05 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0086,0,RT 06 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0087,0,RT 07 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0088,0,RT 08 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0089,0,RT 09 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0090,0,RT 10 RW 10 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0091,0,RT 01 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0092,0,RT 02 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0093,0,RT 03 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0094,0,RT 04 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0095,0,RT 05 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0096,0,RT 06 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0097,0,RT 07 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0098,0,RT 08 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,0099,0,RT 09 RW 11 DUSUN WONODADI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,1001,0,PERKEBUNAN
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,1003,0,PERKEBUNAN
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,003,ARANG LIMBUNG,1,2002,0,SEMAK BLUKAR
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0001,0,RT 01 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0002,0,RT 02 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0003,0,RT 03 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0004,1,RT 04 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0004,2,RT 04 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0005,0,RT 05 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0006,0,RT 06 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0007,0,RT 07 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0008,0,RT 08 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0009,0,RT 09 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0010,0,RT 010 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0011,0,RT 011 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0012,0,RT 012 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0013,0,RT 013 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0014,0,RT 014 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0015,0,RT 015 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0016,0,RT 016 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0017,0,RT 017 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0018,0,RT 018 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0019,0,RT 019 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0020,0,RT 020 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0021,0,RT 021 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0022,0,RT 022 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0023,0,RT 023 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0024,0,RT 024 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0025,0,RT 025 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0026,0,RT 026 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0027,0,RT 027 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0028,0,RT 028 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0029,0,RT 029 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0030,0,RT 030 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0031,0,RT 031 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0032,0,RT 032 RW 01 DUSUN KERAMAT 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0033,0,RT 01 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0034,0,RT 02 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0035,0,RT 03 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0036,0,RT 04 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0037,0,RT 05 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0038,0,RT 06 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0039,0,RT 07 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0040,0,RT 08 RW 02 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0041,0,RT 01 RW 06 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0042,0,RT 02 RW 06 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0043,0,RT 03 RW 06 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0044,0,RT 04 RW 06 DUSUN KERAMAT 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0045,0,RT 01 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0046,0,RT 02 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0047,0,RT 03 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0048,0,RT 04 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0049,0,RT 05 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0050,0,RT 06 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0051,0,RT 07 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0052,0,RT 08 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0053,0,RT 09 RW 03 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0054,0,RT 01 RW 05 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0055,0,RT 02 RW 05 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0056,0,RT 03 RW 05 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0057,0,RT 04 RW 05 DUSUN KARYA 1
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0058,0,RT 01 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0059,0,RT 02 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0060,0,RT 03 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0061,0,RT 04 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0062,0,RT 05 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0063,0,RT 06 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0064,0,RT 07 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0065,0,RT 08 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0066,0,RT 09 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0067,0,RT 010 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0068,0,RT 011 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,0069,0,RT 012 RW 04 DUSUN KARYA 2
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,004,KUALA DUA,1,4001,0,PERUMAHAN ALAS KUSUMA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0001,0,RT 001 RW 001 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0002,0,RT 002 RW 001 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0003,0,RT 003 RW 001 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0004,0,RT 004 RW 001 DUSUN KERYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0005,0,RT 005 RW 001 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0006,0,RT 001 RW 002 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0007,0,RT 002 RW 002 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0008,0,RT 003 RW 002 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0009,0,RT 004 RW 002 DUSUN KARYA DESA
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0010,0,RT 001 RW 003 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0011,0,RT 002 RW 003 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0012,0,RT 003 RW 003 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0013,0,RT 004 RW 003 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0014,0,RT 001 RW 007 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0015,0,RT 002 RW 007 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0016,0,RT 003 RW 007 DUSUN MEKARSARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0017,0,RT 001 RW 004 DUSUN KAMPUNG BARU
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0018,0,RT 002 RW 004 DUSUN KAMPUNG BARU
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0019,0,RT 003 RW 004 DUSUN KAMPUNG BARU
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0020,0,RT 004 RW 004 DUSUN KAMPUNG BARU
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0021,0,RT 005 RW 004 DUSUN KAMPUNG BARU
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0022,0,RT 001 RW 005 DUSUN KUMPAI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0023,0,RT 002 RW 005 DUSUN KUMPAI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0024,0,RT 003 RW 005 DUSUN KUMPAI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0025,0,RT 004 RW 005 DUSUN KUMPAI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0026,0,RT 005 RW 005 DUSUN KUMPAI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0027,0,RT 001 RW 006 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0028,0,RT 002 RW 006 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0029,0,RT 003 RW 006 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0030,0,RT 004 RW 006 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0031,0,RT 001 RW 008 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0032,0,RT 002 RW 008 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0033,0,RT 003 RW 008 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0034,0,RT 004 RW 008 DUSUN KARYA SARI
61,KALIMANTAN BARAT,12,KUBU RAYA,070,SUNGAI RAYA,005,SUNGAI AMBANGAH,2,0035,0,RT 005 RW 008 DUSUN KARYA SARI
